Dataset Index,Dataset,Dataset Version,Model,Feature Engineering Description,Hyperparameter Description,Avg f1_macro,Std dev between folds,Train-Test Gap,# Columns,Model Complexity,Fit Time
65,fri_c3_500_10,2,kNN,Original Features,n_neighbors=10,0.7270552142516152,0.05092691596425022,0.057954135972796195,10,0,0.0025928497314453127
65,fri_c3_500_10,2,ikNN,Original Features,default,0.8460565523533596,0.04542937100042486,0.062489430214567765,10,0,1.201386022567749
66,fri_c3_500_50,2,kNN,Original Features,n_neighbors=5,0.5266084495894378,0.07581712275062376,0.2206175141433535,50,0,0.002193927764892578
66,fri_c3_500_50,2,kNN,Original Features,n_neighbors=10,0.5597803103772561,0.05754447079702913,0.13327548536983036,50,0,0.0021942615509033202
66,fri_c3_500_50,2,ikNN,Original Features,default,0.7839352293225025,0.03725462344512306,0.09105597638183871,50,0,2.238212299346924
67,water-treatment,2,kNN,Original Features,n_neighbors=5,0.4916934578582496,0.038901344228988485,0.06696856068978396,36,0,0.0021943569183349608
67,water-treatment,2,kNN,Original Features,n_neighbors=10,0.47116686484268566,0.027501515126963486,0.0036464467914792964,36,0,0.0025931835174560548
67,water-treatment,2,ikNN,Original Features,default,0.5116987788966696,0.07731338892113636,0.12883569924494864,36,0,1.8829623699188232
68,fri_c0_500_10,2,kNN,Original Features,n_neighbors=5,0.7929379936876595,0.05107526196492223,0.08121825101411095,10,0,0.0025930404663085938
68,fri_c0_500_10,2,kNN,Original Features,n_neighbors=10,0.8018815339957979,0.028852060050292814,0.047290098879265385,10,0,0.0027923583984375
68,fri_c0_500_10,2,ikNN,Original Features,default,0.7781353544445198,0.014039695804378785,0.0720032277002638,10,0,1.2925422191619873
69,arsenic-male-bladder,2,kNN,Original Features,n_neighbors=5,0.6935989275690169,0.279706128216394,0.10966886939566556,4,0,0.0031913280487060546
69,arsenic-male-bladder,2,kNN,Original Features,n_neighbors=10,0.6820227001788359,0.2646472031726594,0.09466020929374341,4,0,0.0025930404663085938
69,arsenic-male-bladder,2,ikNN,Original Features,default,0.6820227001788359,0.2646472031726594,0.11000446549325804,4,0,0.1721397876739502
70,arsenic-female-bladder,2,kNN,Original Features,n_neighbors=5,0.4964998921986935,0.03570710154858951,0.20886614377804036,4,0,0.002592802047729492
70,arsenic-female-bladder,2,kNN,Original Features,n_neighbors=10,0.49636972329830237,0.05310985722277127,0.11750292302521531,4,0,0.0027927875518798826
70,arsenic-female-bladder,2,ikNN,Original Features,default,0.4989910903204143,0.05693883379172718,0.14210875398657435,4,0,0.17094273567199708
71,arsenic-female-lung,2,kNN,Original Features,n_neighbors=5,0.7625611906421257,0.2566669596594782,0.11313145106127576,4,0,0.002393674850463867
71,arsenic-female-lung,2,kNN,Original Features,n_neighbors=10,0.7354420921544209,0.2550842267978671,0.11908804968157782,4,0,0.0027925968170166016
71,arsenic-female-lung,2,ikNN,Original Features,default,0.7354420921544209,0.2550842267978671,0.12986058980656934,4,0,0.17513151168823243
72,arsenic-male-lung,2,kNN,Original Features,n_neighbors=5,0.8653050870697928,0.21931117282138324,0.08557162466188906,4,0,0.0025928497314453127
72,arsenic-male-lung,2,kNN,Original Features,n_neighbors=10,0.7981900081900082,0.27633971248993067,0.11991899932998829,4,0,0.002592945098876953
72,arsenic-male-lung,2,ikNN,Original Features,default,0.8653050870697928,0.21931117282138324,0.08557162466188906,4,0,0.18390779495239257
73,mfeat-morphological,2,kNN,Original Features,n_neighbors=5,0.883111272596012,0.09101028576883322,0.046642869929714004,6,0,0.004986619949340821
73,mfeat-morphological,2,kNN,Original Features,n_neighbors=10,0.859851723222721,0.08760798417521572,0.04538306212009302,6,0,0.004587411880493164
73,mfeat-morphological,2,ikNN,Original Features,default,0.9957543700856368,0.006344047436459438,4.7821513105450464e-05,6,0,1.2546423435211183
74,analcatdata_halloffame,2,kNN,Original Features,n_neighbors=5,0.8116819119762472,0.042049426300038883,0.04202280860194951,23,0,0.0029918670654296873
74,analcatdata_halloffame,2,kNN,Original Features,n_neighbors=10,0.8001014044670687,0.05511481157680793,0.033391398272392014,23,0,0.003192424774169922
74,analcatdata_halloffame,2,ikNN,Original Features,default,0.7996948089414379,0.04176029475866575,0.037749659011611425,23,0,2.8741106510162355
75,waveform-5000,2,kNN,Original Features,n_neighbors=5,0.844695051319943,0.00551983692039553,0.06043890398048524,40,0,0.006782150268554688
75,waveform-5000,2,kNN,Original Features,n_neighbors=10,0.8508115046149985,0.004976386078422445,0.034684477750638876,40,0,0.005784845352172852
75,waveform-5000,2,ikNN,Original Features,default,0.7694965502877607,0.008048385698834185,0.07229932985847021,40,0,7.691428565979004
76,cmc,2,kNN,Original Features,n_neighbors=5,0.6601718149931655,0.03718827694765327,0.10713333475438647,9,0,0.009175539016723633
76,cmc,2,kNN,Original Features,n_neighbors=10,0.6531885423571803,0.0323670926926002,0.060502251900959036,9,0,0.00598440170288086
76,cmc,2,ikNN,Original Features,default,0.6398192115136803,0.036330006356200255,0.02410242861275158,9,0,2.29785213470459
77,collins,2,kNN,Original Features,n_neighbors=5,0.135592375778592,0.01834551298867551,0.2349936637729338,19,0,0.0023933887481689454
77,collins,2,kNN,Original Features,n_neighbors=10,0.14405007498215147,0.03317217302253752,0.15239315864938033,19,0,0.001994466781616211
77,collins,2,ikNN,Original Features,default,0.08726248359233042,0.02707831147740707,0.3583434483941235,19,0,2.047721338272095
78,anneal,3,kNN,Original Features,n_neighbors=5,0.8279907270345813,0.07200403120294549,0.05177010636491042,96,0,0.003989648818969726
78,anneal,3,kNN,Original Features,n_neighbors=10,0.7373560219630043,0.08962496326875315,0.05992024293088549,96,0,0.0033905029296875
78,anneal,3,ikNN,Original Features,default,0.8696899417744184,0.035672254306889375,0.003060002982020027,96,0,5.251949310302734
79,eucalyptus,2,kNN,Original Features,n_neighbors=5,0.5240739284335879,0.12568320484466677,0.2667970593887118,68,0,0.0031912803649902345
79,eucalyptus,2,kNN,Original Features,n_neighbors=10,0.5321474345034428,0.14221030560464423,0.19531194408267238,68,0,0.003191518783569336
79,eucalyptus,2,ikNN,Original Features,default,0.5950146435181416,0.046431461006047794,0.1432087687181428,68,0,3.610939884185791
80,vehicle,2,kNN,Original Features,n_neighbors=5,0.8688809263367594,0.028576837295239632,0.05274258073908589,18,0,0.002792549133300781
80,vehicle,2,kNN,Original Features,n_neighbors=10,0.8322650950530278,0.041760594029812734,0.030798821193753434,18,0,0.0027924060821533205
80,vehicle,2,ikNN,Original Features,default,0.8783635711041725,0.03549155322173623,0.03488414026951203,18,0,1.935820722579956
81,mfeat-zernike,2,kNN,Original Features,n_neighbors=5,0.9727491991206406,0.019944325921288513,0.01506004090350288,47,0,0.003191089630126953
81,mfeat-zernike,2,kNN,Original Features,n_neighbors=10,0.9778352410801009,0.015626401659084157,0.006766284490485552,47,0,0.0033910274505615234
81,mfeat-zernike,2,ikNN,Original Features,default,0.9627239010302571,0.014291668278128167,0.0041917224051031265,47,0,5.030741500854492
82,balance-scale,2,kNN,Original Features,n_neighbors=5,0.760698160959721,0.019902403544970283,0.1998512979785484,4,0,0.0029915809631347657
82,balance-scale,2,kNN,Original Features,n_neighbors=10,0.811614616203667,0.07759495611561851,0.14348339567213986,4,0,0.0023933887481689454
82,balance-scale,2,ikNN,Original Features,default,0.7574783143595397,0.03051172523680485,0.0893287657107521,4,0,0.2216066837310791
83,hypothyroid,2,kNN,Original Features,n_neighbors=5,0.8007810560426682,0.03199172371892154,0.03180786747552844,76,0,0.00638284683227539
83,hypothyroid,2,kNN,Original Features,n_neighbors=10,0.7897340006532256,0.03668817154056178,0.013411673026034743,76,0,0.0075800418853759766
83,hypothyroid,2,ikNN,Original Features,default,0.9297127181922651,0.009526427595552672,0.003416836552294078,76,0,11.590405178070068
84,vowel,3,kNN,Original Features,n_neighbors=5,0.8314344736107234,0.08598480512997567,0.16856552638927658,29,0,0.0027914524078369142
84,vowel,3,kNN,Original Features,n_neighbors=10,0.788869492672405,0.09380947210186229,0.19778491076201443,29,0,0.0023937225341796875
84,vowel,3,ikNN,Original Features,default,0.8301776194659544,0.07117988019901017,0.08965451181867834,29,0,2.5830893516540527
85,ada_prior,1,kNN,Original Features,n_neighbors=5,0.575802714206133,0.023308822217424034,0.10400461713443798,70,0,0.005186319351196289
85,ada_prior,1,kNN,Original Features,n_neighbors=10,0.5376315563692333,0.01796320118895171,0.02828412857830931,70,0,0.0047871112823486325
85,ada_prior,1,ikNN,Original Features,default,0.6269281454741623,0.019780146727365173,0.01057227327663779,70,0,12.295106363296508
86,pc4,1,kNN,Original Features,n_neighbors=5,0.49701244722848303,0.030328463968353037,0.10666533626841479,37,0,0.0023932456970214844
86,pc4,1,kNN,Original Features,n_neighbors=10,0.4663187252308393,0.002309502580820734,0.01988631261040741,37,0,0.0027924060821533205
86,pc4,1,ikNN,Original Features,default,0.666388658568789,0.03377333931623472,0.03492716892030434,37,0,3.2854103088378905
87,pc3,1,kNN,Original Features,n_neighbors=5,0.4954280124073101,0.030564063097884887,0.1125634362459999,37,0,0.002792072296142578
87,pc3,1,kNN,Original Features,n_neighbors=10,0.47249378463286923,0.00048158879330215847,0.00824341356041991,37,0,0.0027924537658691405
87,pc3,1,ikNN,Original Features,default,0.4966821879679621,0.02438944725777703,0.033151660324077514,37,0,3.3841464042663576
88,kc2,1,kNN,Original Features,n_neighbors=5,0.6685564437018542,0.1558340515289415,0.09796138970600199,21,0,0.0021942138671875
88,kc2,1,kNN,Original Features,n_neighbors=10,0.6549274118863343,0.14123179633004565,0.051788618079317894,21,0,0.002393627166748047
88,kc2,1,ikNN,Original Features,default,0.6850354373078062,0.15871689562032174,0.07860819272308384,21,0,1.3613579750061036
89,kc1,1,kNN,Original Features,n_neighbors=5,0.5789616238785443,0.02779404483568623,0.1334007911650218,21,0,0.0023934364318847655
89,kc1,1,kNN,Original Features,n_neighbors=10,0.5528103171456277,0.01470729388938105,0.04998155293864437,21,0,0.0021943569183349608
89,kc1,1,ikNN,Original Features,default,0.5477408515115855,0.04174361184388352,0.07688425770798124,21,0,3.0410642623901367
90,pc1,1,kNN,Original Features,n_neighbors=5,0.5017670472210497,0.05196980254132825,0.11142723876527516,21,0,0.001994895935058594
90,pc1,1,kNN,Original Features,n_neighbors=10,0.5039650565326145,0.050717504053829264,0.06155512252094886,21,0,0.0021943092346191407
90,pc1,1,ikNN,Original Features,default,0.5039627833174466,0.029958235751723742,0.09266166767095285,21,0,1.92265625
91,PizzaCutter1,1,kNN,Original Features,n_neighbors=5,0.4778776310250222,0.0017383224620644282,0.0194948891762034,37,0,0.0021944522857666017
91,PizzaCutter1,1,kNN,Original Features,n_neighbors=10,0.4795274248008002,0.0010800614276354444,1.2643564317738054e-07,37,0,0.0027924060821533205
91,PizzaCutter1,1,ikNN,Original Features,default,0.5279672448818881,0.07334534193836806,0.0888302069646677,37,0,1.9661398887634278
92,PizzaCutter3,1,kNN,Original Features,n_neighbors=5,0.5048658399976688,0.0371510864288137,0.12416888609666799,37,0,0.0019945144653320313
92,PizzaCutter3,1,kNN,Original Features,n_neighbors=10,0.4673143170311603,0.0006539565479894996,0.00592186983770665,37,0,0.002592802047729492
92,PizzaCutter3,1,ikNN,Original Features,default,0.47386921222029565,0.017387451978814934,0.08363842923391862,37,0,2.7007752895355224
93,PieChart1,1,kNN,Original Features,n_neighbors=5,0.47344820867721904,0.005104312733288666,0.051797176409000056,37,0,0.0025931835174560548
93,PieChart1,1,kNN,Original Features,n_neighbors=10,0.4773895084675754,0.0008681965711895298,1.079525422220673e-06,37,0,0.002992105484008789
93,PieChart1,1,ikNN,Original Features,default,0.5048646798022347,0.041015944103767056,0.09242461085243814,37,0,2.007229804992676
94,PieChart2,1,kNN,Original Features,n_neighbors=5,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,0.0025931835174560548
94,PieChart2,1,kNN,Original Features,n_neighbors=10,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,0.002393627166748047
94,PieChart2,1,ikNN,Original Features,default,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,1.9992515563964843
95,PieChart3,1,kNN,Original Features,n_neighbors=5,0.5132152830919237,0.038075465797114565,0.10731760717547845,37,0,0.00299224853515625
95,PieChart3,1,kNN,Original Features,n_neighbors=10,0.4663020707092745,0.001080210940133079,0.016745930267107634,37,0,0.002991771697998047
95,PieChart3,1,ikNN,Original Features,default,0.4837643641349403,0.02534634031066536,0.04426909362431408,37,0,2.234829139709473
96,banknote-authentication,1,kNN,Original Features,n_neighbors=5,1.0,0.0,0.0,4,0,0.0023938655853271485
96,banknote-authentication,1,kNN,Original Features,n_neighbors=10,1.0,0.0,-0.00018446418446416146,4,0,0.0023938655853271485
96,banknote-authentication,1,ikNN,Original Features,default,0.9726546777739763,0.00965867993328135,0.006126025871417418,4,0,0.27945237159729003
97,blood-transfusion-service-center,1,kNN,Original Features,n_neighbors=5,0.4937333648946599,0.07222323346894896,0.22897627210990978,4,0,0.0023934364318847655
97,blood-transfusion-service-center,1,kNN,Original Features,n_neighbors=10,0.49424251660344104,0.043330914195316546,0.1343171720360103,4,0,0.0021943569183349608
97,blood-transfusion-service-center,1,ikNN,Original Features,default,0.45115445232933943,0.04286283746140485,0.14957661130933514,4,0,0.1906896114349365
98,ilpd,1,kNN,Original Features,n_neighbors=5,0.5909045134179653,0.007578501443510188,0.13689160861141714,50,0,0.001994800567626953
98,ilpd,1,kNN,Original Features,n_neighbors=10,0.563887389656762,0.0500402269724246,0.08448592990999226,50,0,0.0023935317993164064
98,ilpd,1,ikNN,Original Features,default,0.8275261780340429,0.02244989292616163,0.04758498775773545,50,0,1.5031789779663085
99,qsar-biodeg,1,kNN,Original Features,n_neighbors=5,0.7901526400917847,0.06856305070367283,0.06605874208602303,41,0,0.0025931835174560548
99,qsar-biodeg,1,kNN,Original Features,n_neighbors=10,0.7854476563570045,0.08471355385326323,0.04864385905661761,41,0,0.0023940563201904296
99,qsar-biodeg,1,ikNN,Original Features,default,0.7644309327863476,0.05826609814890283,0.05761660619463982,41,0,1.7926100730895995
