Dataset Index,Dataset,Dataset Version,Model,Feature Engineering Description,Hyperparameter Description,Avg f1_macro,Std dev between folds,Train-Test Gap,# Columns,Model Complexity,Fit Time
52,no2,2,kNN,Original Features,,0.5830428418276303,0.07130413826344859,0.14671067277929073,7,0,0.009120512008666991
52,no2,2,kNN,Arithmetic-based Features,,0.6250284787552365,0.049949854516185985,0.1363658320643889,7,0,0.03035888671875
52,no2,2,ikNN,Original Features,,0.5758036808867866,0.03128131581943473,0.1551266494724789,7,0,1.1348187923431396
52,no2,2,ikNN,Arithmetic-based Features,,0.5964400071133596,0.06500305575211646,0.16957230334768125,7,0,6.725944089889526
53,fri_c0_500_50,2,kNN,Original Features,,0.7051365274122517,0.05133010236453895,0.11461331679664322,50,0,0.0036162853240966795
53,fri_c0_500_50,2,kNN,Arithmetic-based Features,,0.5983154812997904,0.0620536757159516,0.1510449687294403,50,0,57.06368322372437
53,fri_c0_500_50,2,ikNN,Original Features,,0.7673793853125155,0.03997562962523535,0.07196106286345139,50,0,5.793499565124511
53,fri_c0_500_50,2,ikNN,Arithmetic-based Features,,0.8177186249851204,0.03206699394399936,0.06073980446589178,50,0,293.4434634685516
54,fri_c3_500_25,2,kNN,Original Features,,0.6673485562439181,0.02202342688820114,0.11989414248553043,25,0,0.0057814598083496095
54,fri_c3_500_25,2,kNN,Arithmetic-based Features,,0.5910311617923206,0.030808314868711495,0.17562736613437568,25,0,3.5006345748901366
54,fri_c3_500_25,2,ikNN,Original Features,,0.8312579578323748,0.016641955742737257,0.05857071305012762,25,0,3.218389463424683
54,fri_c3_500_25,2,ikNN,Arithmetic-based Features,,0.8665956728976127,0.03329909100372277,0.04073074504822349,25,0,81.68698506355285
55,fri_c2_1000_25,2,kNN,Original Features,,0.7011000265627088,0.020364278158564918,0.10167993843618306,25,0,0.009577035903930664
55,fri_c2_1000_25,2,kNN,Arithmetic-based Features,,0.5881794911357865,0.03561326233108817,0.15558928099509128,25,0,7.0587152481079105
55,fri_c2_1000_25,2,ikNN,Original Features,,0.8506822100923761,0.028239696845355818,0.05199794478069897,25,0,4.94237699508667
55,fri_c2_1000_25,2,ikNN,Arithmetic-based Features,,0.8938818540538804,0.009955377070833816,0.03656376964220465,25,0,122.55570931434632
56,fri_c0_1000_50,2,kNN,Original Features,,0.6675645366767149,0.044315143811416956,0.14509388048338578,50,0,0.006781768798828125
56,fri_c0_1000_50,2,kNN,Arithmetic-based Features,,0.5490158333551982,0.029634553108502756,0.17045696910128671,50,0,106.27520508766175
56,fri_c0_1000_50,2,ikNN,Original Features,,0.8047118252352968,0.035317796550732486,0.08346674510364716,50,0,4.024581241607666
56,fri_c0_1000_50,2,ikNN,Arithmetic-based Features,,0.8547573175738297,0.018186645371823944,0.037235936799071334,50,0,397.4115819454193
57,fri_c1_1000_10,2,kNN,Original Features,,0.764996952481442,0.02527638205685658,0.08477192901849073,10,0,0.007979536056518554
57,fri_c1_1000_10,2,kNN,Arithmetic-based Features,,0.6582946849542065,0.049473168124069634,0.11604742157836234,10,0,0.10093102455139161
57,fri_c1_1000_10,2,ikNN,Original Features,,0.8722015867993281,0.023193289399371455,0.029838067970283433,10,0,4.296904993057251
57,fri_c1_1000_10,2,ikNN,Arithmetic-based Features,,0.8858866127912434,0.04382794330138482,0.03836958131468349,10,0,18.261045455932617
58,fri_c2_1000_5,2,kNN,Original Features,,0.899619833296167,0.016657666415085422,0.04440912201111302,5,0,0.005784082412719727
58,fri_c2_1000_5,2,kNN,Arithmetic-based Features,,0.8338143747250328,0.013930308630099881,0.0626711361862673,5,0,0.0171539306640625
58,fri_c2_1000_5,2,ikNN,Original Features,,0.8768367863570325,0.023328933526374017,0.041130774247460034,5,0,0.8341679573059082
58,fri_c2_1000_5,2,ikNN,Arithmetic-based Features,,0.9138576770896947,0.023875817174405078,0.025466623416866674,5,0,6.30303726196289
59,fri_c2_1000_10,2,kNN,Original Features,,0.7845090807202666,0.03818542663876797,0.08470606587612317,10,0,0.0071807861328125
59,fri_c2_1000_10,2,kNN,Arithmetic-based Features,,0.6814036778575797,0.03561129047913023,0.11991186091739336,10,0,0.10811257362365723
59,fri_c2_1000_10,2,ikNN,Original Features,,0.8329913672809346,0.04946914948964763,0.053501567521375915,10,0,4.616451740264893
59,fri_c2_1000_10,2,ikNN,Arithmetic-based Features,,0.8742699829336775,0.017896281303101353,0.03423102832987546,10,0,19.760558986663817
60,fri_c1_1000_25,2,kNN,Original Features,,0.6179346371948008,0.01757437603563101,0.148450828987423,25,0,0.010572242736816406
60,fri_c1_1000_25,2,kNN,Arithmetic-based Features,,0.6017211426519659,0.030462664809267116,0.13827247808022114,25,0,7.777615785598755
60,fri_c1_1000_25,2,ikNN,Original Features,,0.8506313223768235,0.02333211626474423,0.04298415003984568,25,0,4.0625319480896
60,fri_c1_1000_25,2,ikNN,Arithmetic-based Features,,0.8728607087875601,0.031489838311980434,0.02412268433993303,25,0,124.18249049186707
61,fri_c2_500_50,2,kNN,Original Features,,0.631311327084916,0.031615469889724995,0.12737798979297432,50,0,0.008577108383178711
61,fri_c2_500_50,2,kNN,Arithmetic-based Features,,0.48685332605193177,0.024498233173061112,0.13021088797126357,50,0,59.231337785720825
61,fri_c2_500_50,2,ikNN,Original Features,,0.883551343020415,0.043304012236049974,0.021807777734602518,50,0,4.675122404098511
61,fri_c2_500_50,2,ikNN,Arithmetic-based Features,,0.8915097365793139,0.04379052037186995,0.019952223285611193,50,0,301.5382483482361
62,fri_c0_500_25,2,kNN,Original Features,,0.6556036845847443,0.04700490099810761,0.14652246829882742,25,0,0.007381629943847656
62,fri_c0_500_25,2,kNN,Arithmetic-based Features,,0.5968382564177555,0.04454108805425129,0.17399408621563905,25,0,4.123768901824951
62,fri_c0_500_25,2,ikNN,Original Features,,0.7530857916008558,0.01502389638734251,0.10916870939091416,25,0,3.446006107330322
62,fri_c0_500_25,2,ikNN,Arithmetic-based Features,,0.7854408961548089,0.052830179057328744,0.07544798971803945,25,0,88.83386688232422
63,colleges_usnews,2,kNN,Original Features,,0.6844927423237638,0.028050784639259772,0.10835652813829955,32,0,0.007180356979370117
63,colleges_usnews,2,kNN,Arithmetic-based Features,,0.68175748923612,0.03507493070626537,0.11172738396216286,32,0,22.611218881607055
63,colleges_usnews,2,ikNN,Original Features,,0.6707368162198285,0.027607103663868718,0.10374172604974652,32,0,7.2946892261505125
63,colleges_usnews,2,ikNN,Arithmetic-based Features,,0.6863361372306084,0.05395194290048079,0.08186054534605702,32,0,180.88285632133483
64,disclosure_z,2,kNN,Original Features,,0.48748118666746887,0.06054740101296482,0.19707870385853232,3,0,0.007379865646362305
64,disclosure_z,2,kNN,Arithmetic-based Features,,0.5072756306341232,0.0576590157279938,0.19224179853185597,3,0,0.013167428970336913
64,disclosure_z,2,ikNN,Original Features,,0.48968976989589963,0.08596915190983902,0.19393390030117652,3,0,0.20864286422729492
64,disclosure_z,2,ikNN,Arithmetic-based Features,,0.4742536249702912,0.05609190337335585,0.2183886025363172,3,0,2.800706672668457
65,fri_c3_500_10,2,kNN,Original Features,,0.7272354500909491,0.042219633083104405,0.10640452730271144,10,0,0.006981039047241211
65,fri_c3_500_10,2,kNN,Arithmetic-based Features,,0.6669719655869324,0.045004260571288306,0.10839337526476922,10,0,0.04408249855041504
65,fri_c3_500_10,2,ikNN,Original Features,,0.8460565523533596,0.04542937100042486,0.062489430214567765,10,0,3.1447887420654297
65,fri_c3_500_10,2,ikNN,Arithmetic-based Features,,0.8626276003341549,0.02970372827365212,0.0511258806299405,10,0,17.000797462463378
66,fri_c3_500_50,2,kNN,Original Features,,0.5266084495894378,0.07581712275062376,0.2206175141433535,50,0,0.006583452224731445
66,fri_c3_500_50,2,kNN,Arithmetic-based Features,,0.4622408784479862,0.03174231773125776,0.2014722564292264,50,0,54.86439061164856
66,fri_c3_500_50,2,ikNN,Original Features,,0.7839352293225025,0.03725462344512306,0.09105597638183871,50,0,3.7224406242370605
66,fri_c3_500_50,2,ikNN,Arithmetic-based Features,,0.843233578413314,0.028951794633557505,0.05415455633086885,50,0,286.4216723918915
67,water-treatment,2,kNN,Original Features,,0.4916934578582496,0.038901344228988485,0.06696856068978396,36,0,0.008376646041870116
67,water-treatment,2,kNN,Arithmetic-based Features,,0.49959366616668516,0.0521910183000635,0.060687895103179346,36,0,18.9676570892334
67,water-treatment,2,ikNN,Original Features,,0.5116987788966696,0.07731338892113636,0.12883569924494864,36,0,3.865112066268921
67,water-treatment,2,ikNN,Arithmetic-based Features,,0.9846655008954522,0.016186226971418985,0.004048839138408589,36,0,146.01595826148986
68,fri_c0_500_10,2,kNN,Original Features,,0.7929379936876595,0.05107526196492223,0.08121825101411095,10,0,0.007180976867675781
68,fri_c0_500_10,2,kNN,Arithmetic-based Features,,0.7279561591550392,0.06673676149538195,0.10675099029665014,10,0,0.060837936401367185
68,fri_c0_500_10,2,ikNN,Original Features,,0.7781353544445198,0.014039695804378785,0.0720032277002638,10,0,3.445978784561157
68,fri_c0_500_10,2,ikNN,Arithmetic-based Features,,0.8473031795939396,0.05879899897343387,0.03321533559918066,10,0,16.90378279685974
69,arsenic-male-bladder,2,kNN,Original Features,,0.6935989275690169,0.279706128216394,0.10966886939566556,4,0,0.0103729248046875
69,arsenic-male-bladder,2,kNN,Arithmetic-based Features,,0.6935989275690169,0.279706128216394,0.1299357629050878,4,0,0.021142339706420897
69,arsenic-male-bladder,2,ikNN,Original Features,,0.6820227001788359,0.2646472031726594,0.11000446549325804,4,0,0.45099334716796874
69,arsenic-male-bladder,2,ikNN,Arithmetic-based Features,,0.5962680771655406,0.22593427806004424,0.251309173108076,4,0,4.449496173858643
70,arsenic-female-bladder,2,kNN,Original Features,,0.4964998921986935,0.03570710154858951,0.20886614377804036,4,0,0.008576440811157226
70,arsenic-female-bladder,2,kNN,Arithmetic-based Features,,0.5123300548233253,0.06363417460468278,0.15710515522558832,4,0,0.018153047561645506
70,arsenic-female-bladder,2,ikNN,Original Features,,0.4989910903204143,0.05693883379172718,0.14210875398657435,4,0,0.5982001781463623
70,arsenic-female-bladder,2,ikNN,Arithmetic-based Features,,0.5046909555985156,0.09137458336024379,0.19035150774199405,4,0,4.410600709915161
71,arsenic-female-lung,2,kNN,Original Features,,0.7625611906421257,0.2566669596594782,0.11313145106127576,4,0,0.012166023254394531
71,arsenic-female-lung,2,kNN,Arithmetic-based Features,,0.7820654113893177,0.2664717954940894,0.09362723031408371,4,0,0.018152189254760743
71,arsenic-female-lung,2,ikNN,Original Features,,0.7354420921544209,0.2550842267978671,0.12986058980656934,4,0,0.4777235984802246
71,arsenic-female-lung,2,ikNN,Arithmetic-based Features,,0.6870438299657262,0.19547652323439885,0.21330470410225721,4,0,4.24613208770752
72,arsenic-male-lung,2,kNN,Original Features,,0.8653050870697928,0.21931117282138324,0.08557162466188906,4,0,0.0078106880187988285
72,arsenic-male-lung,2,kNN,Arithmetic-based Features,,0.899090909090909,0.22563958682043334,0.07454792713007818,4,0,0.015573358535766602
72,arsenic-male-lung,2,ikNN,Original Features,,0.8653050870697928,0.21931117282138324,0.08557162466188906,4,0,0.4545713424682617
72,arsenic-male-lung,2,ikNN,Arithmetic-based Features,,0.9052083333333332,0.21196061036716757,0.09479166666666683,4,0,3.6759220123291017
73,mfeat-morphological,2,kNN,Original Features,,0.883111272596012,0.09101028576883322,0.046642869929714004,6,0,0.010976266860961915
73,mfeat-morphological,2,kNN,Arithmetic-based Features,,0.9530296074992458,0.07448346587109275,0.028075091963409515,6,0,0.040093517303466795
73,mfeat-morphological,2,ikNN,Original Features,,0.9957543700856368,0.006344047436459438,4.7821513105450464e-05,6,0,2.6054816246032715
73,mfeat-morphological,2,ikNN,Arithmetic-based Features,,0.9957543700856368,0.006344047436459438,4.7821513105450464e-05,6,0,14.069791173934936
74,analcatdata_halloffame,2,kNN,Original Features,,0.8116819119762472,0.042049426300038883,0.04202280860194951,23,0,0.008589363098144532
74,analcatdata_halloffame,2,kNN,Arithmetic-based Features,,0.7820064366994609,0.0394736917600854,0.056743862474029294,23,0,1.3921471118927002
74,analcatdata_halloffame,2,ikNN,Original Features,,0.7996948089414379,0.04176029475866575,0.037749659011611425,23,0,5.708193302154541
74,analcatdata_halloffame,2,ikNN,Arithmetic-based Features,,0.824963694299281,0.0252212891750998,0.02918702112269711,23,0,48.24466252326965
75,waveform-5000,2,kNN,Original Features,,0.844695051319943,0.00551983692039553,0.06043890398048524,40,0,0.01575808525085449
75,waveform-5000,2,kNN,Arithmetic-based Features,,0.7389091015372731,0.013887943042007758,0.1024879747339853,40,0,149.97525906562805
75,waveform-5000,2,ikNN,Original Features,,0.7694965502877607,0.008048385698834185,0.07229932985847021,40,0,17.884968709945678
75,waveform-5000,2,ikNN,Arithmetic-based Features,,0.7892696244331706,0.009299122910697384,0.055978148635893454,40,0,401.35590567588804
76,cmc,2,kNN,Original Features,,0.6601718149931655,0.03718827694765327,0.10713333475438647,9,0,0.009810972213745116
76,cmc,2,kNN,Arithmetic-based Features,,0.6597742907085834,0.024212955209801445,0.10092288295333629,9,0,0.033510351181030275
76,cmc,2,ikNN,Original Features,,0.6398192115136803,0.036330006356200255,0.02410242861275158,9,0,4.188921165466309
76,cmc,2,ikNN,Arithmetic-based Features,,0.6444362736924047,0.01986736982372266,0.07980489667540569,9,0,11.29125680923462
77,collins,2,kNN,Original Features,,0.135592375778592,0.01834551298867551,0.2349936637729338,19,0,0.006285905838012695
77,collins,2,kNN,Arithmetic-based Features,,0.14449453566741152,0.01786140691547304,0.2200804959605477,19,0,2.5895630359649657
77,collins,2,ikNN,Original Features,,0.08726248359233042,0.02707831147740707,0.3583434483941235,19,0,4.139802169799805
77,collins,2,ikNN,Arithmetic-based Features,,0.08790509885726099,0.026673579781335447,0.33417686994564794,19,0,45.188202142715454
78,anneal,3,kNN,Original Features,,0.8279907270345813,0.07200403120294549,0.05177010636491042,96,0,0.008105897903442382
78,anneal,3,kNN,Arithmetic-based Features,,0.7250191022728216,0.055214401145387976,0.08908122539108898,96,0,0.22862892150878905
78,anneal,3,ikNN,Original Features,,0.8696899417744184,0.035672254306889375,0.003060002982020027,96,0,8.788948059082031
78,anneal,3,ikNN,Arithmetic-based Features,,0.9140215815439638,0.03303185584718353,0.02043273915765198,96,0,19.698128318786623
79,eucalyptus,2,kNN,Original Features,,0.5240739284335879,0.12568320484466677,0.2667970593887118,68,0,0.006197547912597657
79,eucalyptus,2,kNN,Arithmetic-based Features,,0.5246081798503219,0.11796659739859655,0.2599237374016925,68,0,0.342025899887085
79,eucalyptus,2,ikNN,Original Features,,0.5950146435181416,0.046431461006047794,0.1432087687181428,68,0,6.392156457901001
79,eucalyptus,2,ikNN,Arithmetic-based Features,,0.5809203512646061,0.11869159128576198,0.19747888959363802,68,0,20.1577392578125
80,vehicle,2,kNN,Original Features,,0.8688809263367594,0.028576837295239632,0.05274258073908589,18,0,0.004899787902832031
80,vehicle,2,kNN,Arithmetic-based Features,,0.858638431291588,0.03803170439053023,0.058232722421520444,18,0,0.8779073238372803
80,vehicle,2,ikNN,Original Features,,0.8783635711041725,0.03549155322173623,0.03488414026951203,18,0,2.2735732555389405
80,vehicle,2,ikNN,Arithmetic-based Features,,0.8976538915783661,0.05322712050296862,0.02472504625740113,18,0,38.14630055427551
81,mfeat-zernike,2,kNN,Original Features,,0.9727491991206406,0.019944325921288513,0.01506004090350288,47,0,0.004787302017211914
81,mfeat-zernike,2,kNN,Arithmetic-based Features,,0.9725682305985861,0.020024082323648804,0.014177131393837139,47,0,109.39203510284423
81,mfeat-zernike,2,ikNN,Original Features,,0.9627239010302571,0.014291668278128167,0.0041917224051031265,47,0,8.579889583587647
81,mfeat-zernike,2,ikNN,Arithmetic-based Features,,0.9614973410567472,0.013608404426501313,0.014797865495907891,47,0,286.03621196746826
82,balance-scale,2,kNN,Original Features,,0.760698160959721,0.019902403544970283,0.1998512979785484,4,0,0.005560445785522461
82,balance-scale,2,kNN,Arithmetic-based Features,,0.7890765574403994,0.044935384484743865,0.16106204908493715,4,0,0.011796379089355468
82,balance-scale,2,ikNN,Original Features,,0.7574783143595397,0.03051172523680485,0.0893287657107521,4,0,0.3157763957977295
82,balance-scale,2,ikNN,Arithmetic-based Features,,0.9353214497529889,0.040341062209277294,0.04087337562507343,4,0,3.0717334747314453
83,hypothyroid,2,kNN,Original Features,,0.8007810560426682,0.03199172371892154,0.03180786747552844,76,0,0.012566041946411134
83,hypothyroid,2,kNN,Arithmetic-based Features,,0.8186764831841549,0.03814042521767716,0.05273151789302355,76,0,0.2601418972015381
83,hypothyroid,2,ikNN,Original Features,,0.9297127181922651,0.009526427595552672,0.003416836552294078,76,0,26.9433162689209
83,hypothyroid,2,ikNN,Arithmetic-based Features,,0.9332015590227842,0.008527084955257763,0.00039398266431156514,76,0,34.939709186553955
84,vowel,3,kNN,Original Features,,0.8314344736107234,0.08598480512997567,0.16856552638927658,29,0,0.008575534820556641
84,vowel,3,kNN,Arithmetic-based Features,,0.71257065821884,0.07207845300486247,0.20534448611987854,29,0,0.1652063846588135
84,vowel,3,ikNN,Original Features,,0.8301776194659544,0.07117988019901017,0.08965451181867834,29,0,4.804479932785034
84,vowel,3,ikNN,Arithmetic-based Features,,0.8030681805227037,0.06880357777205938,0.15131536423449987,29,0,17.2634708404541
85,ada_prior,1,kNN,Original Features,,0.575802714206133,0.023308822217424034,0.10400461713443798,70,0,0.012566280364990235
85,ada_prior,1,kNN,Arithmetic-based Features,,0.6108813998035924,0.012400408854442968,0.10897001991149902,70,0,0.2551166534423828
85,ada_prior,1,ikNN,Original Features,,0.6269281454741623,0.019780146727365173,0.01057227327663779,70,0,26.415763568878173
85,ada_prior,1,ikNN,Arithmetic-based Features,,0.6976002454470589,0.018367735476805366,0.014574252195306836,70,0,43.53034529685974
86,pc4,1,kNN,Original Features,,0.49701244722848303,0.030328463968353037,0.10666533626841479,37,0,0.004187917709350586
86,pc4,1,kNN,Arithmetic-based Features,,0.5207160251817504,0.03001993760782588,0.13019457743891305,37,0,34.39179043769836
86,pc4,1,ikNN,Original Features,,0.666388658568789,0.03377333931623472,0.03492716892030434,37,0,6.165727186203003
86,pc4,1,ikNN,Arithmetic-based Features,,0.6643210198724254,0.03346991204480415,0.07383933488556838,37,0,233.74831166267396
87,pc3,1,kNN,Original Features,,0.4954280124073101,0.030564063097884887,0.1125634362459999,37,0,0.004387950897216797
87,pc3,1,kNN,Arithmetic-based Features,,0.5289857263730964,0.014365001569732796,0.0768133136576653,37,0,42.84303569793701
87,pc3,1,ikNN,Original Features,,0.4966821879679621,0.02438944725777703,0.033151660324077514,37,0,7.481592464447021
87,pc3,1,ikNN,Arithmetic-based Features,,0.5023191581629333,0.0398689676947051,0.09120293862576467,37,0,244.34769849777223
88,kc2,1,kNN,Original Features,,0.6685564437018542,0.1558340515289415,0.09796138970600199,21,0,0.006580495834350586
88,kc2,1,kNN,Arithmetic-based Features,,0.6498870850237968,0.1177717804835273,0.11714295193898827,21,0,1.853639507293701
88,kc2,1,ikNN,Original Features,,0.6850354373078062,0.15871689562032174,0.07860819272308384,21,0,3.48786997795105
88,kc2,1,ikNN,Arithmetic-based Features,,0.6785319829744706,0.1802721686832653,0.1031610537869917,21,0,49.54405760765076
89,kc1,1,kNN,Original Features,,0.5789616238785443,0.02779404483568623,0.1334007911650218,21,0,0.006781578063964844
89,kc1,1,kNN,Arithmetic-based Features,,0.5849711336917183,0.032159403028588905,0.13173888874455497,21,0,6.826538133621216
89,kc1,1,ikNN,Original Features,,0.5477408515115855,0.04174361184388352,0.07688425770798124,21,0,5.992883920669556
89,kc1,1,ikNN,Arithmetic-based Features,,0.5380595057886822,0.01777958789733888,0.0929862464257375,21,0,106.78908467292786
90,pc1,1,kNN,Original Features,,0.5017670472210497,0.05196980254132825,0.11142723876527516,21,0,0.006981420516967774
90,pc1,1,kNN,Arithmetic-based Features,,0.500597417772135,0.04869688462498396,0.10949323738985073,21,0,3.4885355472564696
90,pc1,1,ikNN,Original Features,,0.5039627833174466,0.029958235751723742,0.09266166767095285,21,0,4.213318681716919
90,pc1,1,ikNN,Arithmetic-based Features,,0.5272036820904026,0.049041841039012934,0.128535596685028,21,0,65.28451223373413
91,PizzaCutter1,1,kNN,Original Features,,0.4778776310250222,0.0017383224620644282,0.0194948891762034,37,0,0.009973239898681641
91,PizzaCutter1,1,kNN,Arithmetic-based Features,,0.47746681281208136,0.0011672080024384128,0.0487127489438115,37,0,17.48555679321289
91,PizzaCutter1,1,ikNN,Original Features,,0.5279672448818881,0.07334534193836806,0.0888302069646677,37,0,3.583013391494751
91,PizzaCutter1,1,ikNN,Arithmetic-based Features,,0.6632064048821268,0.08564846037233545,0.008968063884162714,37,0,169.92372164726257
92,PizzaCutter3,1,kNN,Original Features,,0.5048658399976688,0.0371510864288137,0.12416888609666799,37,0,0.004592752456665039
92,PizzaCutter3,1,kNN,Arithmetic-based Features,,0.5066282789847123,0.016087714539629868,0.11407572075126649,37,0,30.031774759292603
92,PizzaCutter3,1,ikNN,Original Features,,0.47386921222029565,0.017387451978814934,0.08363842923391862,37,0,4.984243774414063
92,PizzaCutter3,1,ikNN,Arithmetic-based Features,,0.5443100796563515,0.03108966678520533,0.09303552823001349,37,0,169.40929093360901
93,PieChart1,1,kNN,Original Features,,0.47344820867721904,0.005104312733288666,0.051797176409000056,37,0,0.008298826217651368
93,PieChart1,1,kNN,Arithmetic-based Features,,0.474657103078789,0.002229422952443941,0.058346068125633865,37,0,24.671925020217895
93,PieChart1,1,ikNN,Original Features,,0.5048646798022347,0.041015944103767056,0.09242461085243814,37,0,4.212062692642212
93,PieChart1,1,ikNN,Arithmetic-based Features,,0.5728584320201537,0.059057337750876765,0.07973099080104351,37,0,142.52457642555237
94,PieChart2,1,kNN,Original Features,,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,0.009568881988525391
94,PieChart2,1,kNN,Arithmetic-based Features,,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,19.178639268875123
94,PieChart2,1,ikNN,Original Features,,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,4.293595218658448
94,PieChart2,1,ikNN,Arithmetic-based Features,,0.49457165917214335,0.0007683019223970118,8.742876977385627e-07,36,0,129.11495876312256
95,PieChart3,1,kNN,Original Features,,0.5132152830919237,0.038075465797114565,0.10731760717547845,37,0,0.007596302032470703
95,PieChart3,1,kNN,Arithmetic-based Features,,0.508317546569675,0.013124720257276446,0.12859377921122928,37,0,32.528199911117554
95,PieChart3,1,ikNN,Original Features,,0.4837643641349403,0.02534634031066536,0.04426909362431408,37,0,4.711005449295044
95,PieChart3,1,ikNN,Arithmetic-based Features,,0.5333198296932742,0.027766795232169662,0.08527109789090292,37,0,141.6493713378906
96,banknote-authentication,1,kNN,Original Features,,1.0,0.0,0.0,4,0,0.009973573684692382
96,banknote-authentication,1,kNN,Arithmetic-based Features,,0.9830505403024372,0.004922070744606485,0.006074518911716287,4,0,0.022341108322143553
96,banknote-authentication,1,ikNN,Original Features,,0.9726546777739763,0.00965867993328135,0.006126025871417418,4,0,0.7616077423095703
96,banknote-authentication,1,ikNN,Arithmetic-based Features,,0.9948425847077169,0.004943302550040855,0.0022084439665536193,4,0,5.393215703964233
97,blood-transfusion-service-center,1,kNN,Original Features,,0.4937333648946599,0.07222323346894896,0.22897627210990978,4,0,0.007020282745361328
97,blood-transfusion-service-center,1,kNN,Arithmetic-based Features,,0.5345701998391981,0.06125255063651236,0.1957387578340477,4,0,0.011881017684936523
97,blood-transfusion-service-center,1,ikNN,Original Features,,0.45115445232933943,0.04286283746140485,0.14957661130933514,4,0,0.34904632568359373
97,blood-transfusion-service-center,1,ikNN,Arithmetic-based Features,,0.5185344855012735,0.058697148273047665,0.15269699840470108,4,0,3.3560400009155273
98,ilpd,1,kNN,Original Features,,0.5909045134179653,0.007578501443510188,0.13689160861141714,50,0,0.005423545837402344
98,ilpd,1,kNN,Arithmetic-based Features,,0.5178938109254986,0.06984678723842334,0.18154432800228448,50,0,36.109050846099855
98,ilpd,1,ikNN,Original Features,,0.8275261780340429,0.02244989292616163,0.04758498775773545,50,0,3.2271657943725587
98,ilpd,1,ikNN,Arithmetic-based Features,,0.8681634946946885,0.06736874203102129,0.040473179814977,50,0,130.00295252799987
99,qsar-biodeg,1,kNN,Original Features,,0.7901526400917847,0.06856305070367283,0.06605874208602303,41,0,0.006184530258178711
99,qsar-biodeg,1,kNN,Arithmetic-based Features,,0.7286933021992337,0.048657547485916386,0.09348658406458332,41,0,20.993295001983643
99,qsar-biodeg,1,ikNN,Original Features,,0.7644309327863476,0.05826609814890283,0.05761660619463982,41,0,4.180814552307129
99,qsar-biodeg,1,ikNN,Arithmetic-based Features,,0.7632366707561707,0.06200176414166611,0.06934487381407795,41,0,122.21000533103943
